stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000259607	9606.ENSP00000308815	CCL21	CCL19	9606	0.988	0	0	0	0	0.0	0.9	0.891
9606.ENSP00000259607	9606.ENSP00000362795	CCL21	CXCR3	9606	0.988	0	0	0	0	0.0	0.65	0.968
9606.ENSP00000259607	9606.ENSP00000386884	CCL21	CXCR4	9606	0.993	0	0	0	0	0.0	0.65	0.982
9606.ENSP00000259631	9606.ENSP00000375086	CCL27	CCL25	9606	0.497	0	0	0	0	0.0	0.0	0.497
9606.ENSP00000259631	9606.ENSP00000367832	CCL27	CCL7	9606	0.539	0	0	0	0	0.0	0.0	0.539
9606.ENSP00000259631	9606.ENSP00000400533	CCL27	CCL24	9606	0.552	0	0	0	0	0.0	0.0	0.552
9606.ENSP00000259631	9606.ENSP00000441600	CCL27	CCR3	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000259631	9606.ENSP00000351059	CCL27	CX3CR1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000259631	9606.ENSP00000310405	CCL27	XCR1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000259631	9606.ENSP00000319635	CCL27	CXCR2	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000259631	9606.ENSP00000386884	CCL27	CXCR4	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000259631	9606.ENSP00000395704	CCL27	CXCR6	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000259631	9606.ENSP00000362795	CCL27	CXCR3	9606	0.661	0	0	0	0	0.0	0.65	0.073
9606.ENSP00000259631	9606.ENSP00000326432	CCL27	CCR8	9606	0.681	0	0	0	0	0.0	0.65	0.128
9606.ENSP00000259631	9606.ENSP00000474412	CCL27	CCL5	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000259631	9606.ENSP00000302234	CCL27	CCL11	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000259631	9606.ENSP00000295683	CCL27	CXCR1	9606	0.754	0	0	0	0	0.0	0.65	0.327
9606.ENSP00000259631	9606.ENSP00000292303	CCL27	CCR5	9606	0.767	0	0	0	0	0.0	0.65	0.364
9606.ENSP00000259631	9606.ENSP00000292174	CCL27	CXCR5	9606	0.772	0	0	0	0	0.0	0.65	0.376
9606.ENSP00000259631	9606.ENSP00000296140	CCL27	CCR1	9606	0.781	0	0	0	0	0.0	0.65	0.402
9606.ENSP00000259631	9606.ENSP00000350256	CCL27	CCR9	9606	0.788	0	0	0	0	0.0	0.65	0.421
9606.ENSP00000259631	9606.ENSP00000292301	CCL27	CCR2	9606	0.798	0	0	0	0	0.0	0.65	0.447
9606.ENSP00000259631	9606.ENSP00000332659	CCL27	CCR4	9606	0.821	0	0	0	0	0.0	0.65	0.509
9606.ENSP00000259631	9606.ENSP00000343952	CCL27	CCR6	9606	0.858	0	0	0	0	0.0	0.65	0.612
9606.ENSP00000259631	9606.ENSP00000354416	CCL27	CCL28	9606	0.9	0	0	0	0	0.0	0.9	0.0
9606.ENSP00000259631	9606.ENSP00000416996	CCL27	ACKR2	9606	0.982	0	0	0	0	0.0	0.0	0.982
9606.ENSP00000259631	9606.ENSP00000332504	CCL27	CCR10	9606	0.994	0	0	0	0	0.0	0.7	0.982
9606.ENSP00000262629	9606.ENSP00000477713	TYROBP	LCK	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000501150	TYROBP	PIK3CB	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000378845	TYROBP	LAT	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000360916	TYROBP	VAV2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000428056	TYROBP	PIK3R1	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000346671	TYROBP	FYN	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000483570	TYROBP	BTK	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000482457	TYROBP	PLCG2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000339186	TYROBP	GRAP2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000262629	9606.ENSP00000371505	TYROBP	CLEC6A	9606	0.555	0	0	0	0	0.0	0.0	0.555
9606.ENSP00000262629	9606.ENSP00000359073	TYROBP	VAV3	9606	0.713	0	0	0	0	0.0	0.5	0.45
9606.ENSP00000262629	9606.ENSP00000433642	TYROBP	FCGR3B	9606	0.739	0	0	0	0	0.0	0.0	0.739
9606.ENSP00000262629	9606.ENSP00000405338	TYROBP	INPP5D	9606	0.773	0	0	0	0	0.0	0.0	0.773
9606.ENSP00000262629	9606.ENSP00000356946	TYROBP	FCGR3A	9606	0.834	0	0	0	0	0.0	0.0	0.834
9606.ENSP00000262629	9606.ENSP00000291890	TYROBP	NCR1	9606	0.889	0	0	0	0	0.0	0.0	0.889
9606.ENSP00000262629	9606.ENSP00000371327	TYROBP	KLRC2	9606	0.998	0	0	0	0	0.292	0.9	0.982
9606.ENSP00000262629	9606.ENSP00000364898	TYROBP	SYK	9606	0.999	0	0	0	0	0.886	0.9	0.982
9606.ENSP00000263932	9606.ENSP00000356694	TNFRSF8	FASLG	9606	0.474	0	0	0	0	0.0	0.0	0.474
9606.ENSP00000263932	9606.ENSP00000433642	TNFRSF8	FCGR3B	9606	0.973	0	0	0	0	0.0	0.0	0.973
9606.ENSP00000263932	9606.ENSP00000356946	TNFRSF8	FCGR3A	9606	0.98	0	0	0	0	0.0	0.0	0.98
9606.ENSP00000264316	9606.ENSP00000483570	TXK	BTK	9606	0.4	0	0	0	0	0.0	0.4	0.0
9606.ENSP00000264316	9606.ENSP00000370912	TXK	TEC	9606	0.4	0	0	0	0	0.0	0.4	0.0
9606.ENSP00000264316	9606.ENSP00000360916	TXK	VAV2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000264316	9606.ENSP00000482457	TXK	PLCG2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000264316	9606.ENSP00000378845	TXK	LAT	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000264316	9606.ENSP00000364898	TXK	SYK	9606	0.517	0	0	0	0	0.0	0.4	0.229
9606.ENSP00000264316	9606.ENSP00000428924	TXK	LYN	9606	0.631	0	0	0	0	0.0	0.5	0.294
9606.ENSP00000264316	9606.ENSP00000359073	TXK	VAV3	9606	0.632	0	0	0	0	0.0	0.5	0.295
9606.ENSP00000264316	9606.ENSP00000339186	TXK	GRAP2	9606	0.65	0	0	0	0	0.0	0.5	0.33
9606.ENSP00000264316	9606.ENSP00000472929	TXK	VAV1	9606	0.722	0	0	0	0	0.0	0.5	0.467
9606.ENSP00000266718	9606.ENSP00000296585	LUM	ITGA2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000266718	9606.ENSP00000480132	LUM	NCAM1	9606	0.526	0	0	0	0	0.0	0.0	0.526
9606.ENSP00000266718	9606.ENSP00000356694	LUM	FASLG	9606	0.64	0	0	0	0	0.0	0.0	0.64
9606.ENSP00000270139	9606.ENSP00000428056	IFNAR1	PIK3R1	9606	0.581	0	0	0	0	0.292	0.0	0.433
9606.ENSP00000270139	9606.ENSP00000480467	IFNAR1	IFNA13	9606	0.688	0	0	0	0	0.0	0.0	0.688
9606.ENSP00000270139	9606.ENSP00000484479	IFNAR1	IFNA5	9606	0.746	0	0	0	0	0.0	0.5	0.514
9606.ENSP00000270139	9606.ENSP00000369574	IFNAR1	IFNA21	9606	0.747	0	0	0	0	0.0	0.5	0.516
9606.ENSP00000270139	9606.ENSP00000369558	IFNAR1	IFNA6	9606	0.747	0	0	0	0	0.0	0.5	0.515
9606.ENSP00000270139	9606.ENSP00000369564	IFNAR1	IFNA16	9606	0.748	0	0	0	0	0.0	0.5	0.517
9606.ENSP00000270139	9606.ENSP00000371067	IFNAR1	JAK2	9606	0.806	0	0	0	0	0.0	0.8	0.073
9606.ENSP00000270139	9606.ENSP00000369571	IFNAR1	IFNA14	9606	0.847	0	0	0	0	0.0	0.5	0.707
9606.ENSP00000270139	9606.ENSP00000369566	IFNAR1	IFNA10	9606	0.848	0	0	0	0	0.0	0.5	0.708
9606.ENSP00000270139	9606.ENSP00000369553	IFNAR1	IFNA8	9606	0.866	0	0	0	0	0.287	0.5	0.655
9606.ENSP00000270139	9606.ENSP00000412897	IFNAR1	IFNA4	9606	0.866	0	0	0	0	0.0	0.5	0.744
9606.ENSP00000270139	9606.ENSP00000411940	IFNAR1	IFNA17	9606	0.885	0	0	0	0	0.0	0.5	0.779
9606.ENSP00000270139	9606.ENSP00000276943	IFNAR1	IFNK	9606	0.9	0	0	0	0	0.0	0.0	0.9
9606.ENSP00000270139	9606.ENSP00000354394	IFNAR1	STAT1	9606	0.913	0	0	0	0	0.292	0.5	0.776
9606.ENSP00000270139	9606.ENSP00000418018	IFNAR1	IFNE	9606	0.921	0	0	0	0	0.0	0.0	0.921
9606.ENSP00000270139	9606.ENSP00000356713	IFNAR1	IFNGR1	9606	0.94	0	0	0	0	0.429	0.9	0.0
9606.ENSP00000270139	9606.ENSP00000369578	IFNAR1	IFNW1	9606	0.946	0	0	0	0	0.946	0.0	0.044
9606.ENSP00000270139	9606.ENSP00000496577	IFNAR1	SOCS1	9606	0.948	0	0	0	0	0.292	0.5	0.865
9606.ENSP00000270139	9606.ENSP00000315768	IFNAR1	STAT2	9606	0.956	0	0	0	0	0.549	0.8	0.559
9606.ENSP00000270139	9606.ENSP00000276927	IFNAR1	IFNA1	9606	0.99	0	0	0	0	0.0	0.5	0.982
9606.ENSP00000270139	9606.ENSP00000369581	IFNAR1	IFNB1	9606	0.996	0	0	0	0	0.643	0.5	0.982
9606.ENSP00000270139	9606.ENSP00000499900	IFNAR1	JAK1	9606	0.998	0	0	0	0	0.362	0.9	0.982
9606.ENSP00000270139	9606.ENSP00000431885	IFNAR1	TYK2	9606	0.999	0	0	0	0	0.943	0.9	0.982
9606.ENSP00000270139	9606.ENSP00000343957	IFNAR1	IFNAR2	9606	0.999	0	0	0	0	0.886	0.9	0.983
9606.ENSP00000270139	9606.ENSP00000369554	IFNAR1	IFNA2	9606	0.999	0	0	0	0	0.96	0.5	0.98
9606.ENSP00000276927	9606.ENSP00000354394	IFNA1	STAT1	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000276927	9606.ENSP00000496577	IFNA1	SOCS1	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000276927	9606.ENSP00000369553	IFNA1	IFNA8	9606	0.573	0	0	0	0	0.573	0.0	0.0
9606.ENSP00000276927	9606.ENSP00000315768	IFNA1	STAT2	9606	0.577	0	0	0	0	0.0	0.5	0.19
9606.ENSP00000276927	9606.ENSP00000484479	IFNA1	IFNA5	9606	0.601	0	0	0	0	0.601	0.0	0.0
9606.ENSP00000276927	9606.ENSP00000411940	IFNA1	IFNA17	9606	0.623	0	0	0	0	0.623	0.0	0.0
9606.ENSP00000276927	9606.ENSP00000412897	IFNA1	IFNA4	9606	0.664	0	0	0	0	0.664	0.0	0.0
9606.ENSP00000276927	9606.ENSP00000369571	IFNA1	IFNA14	9606	0.669	0	0	0	0	0.669	0.0	0.0
9606.ENSP00000276927	9606.ENSP00000369574	IFNA1	IFNA21	9606	0.669	0	0	0	0	0.669	0.0	0.0
9606.ENSP00000276927	9606.ENSP00000369558	IFNA1	IFNA6	9606	0.671	0	0	0	0	0.671	0.0	0.0
9606.ENSP00000276927	9606.ENSP00000356713	IFNA1	IFNGR1	9606	0.71	0	0	0	0	0.0	0.0	0.71
9606.ENSP00000276927	9606.ENSP00000306884	IFNA1	CXCL11	9606	0.745	0	0	0	0	0.0	0.0	0.745
9606.ENSP00000276927	9606.ENSP00000276943	IFNA1	IFNK	9606	0.812	0	0	0	0	0.0	0.0	0.812
9606.ENSP00000276927	9606.ENSP00000480467	IFNA1	IFNA13	9606	0.831	0	0	0	0	0.831	0.0	0.0
9606.ENSP00000276927	9606.ENSP00000418018	IFNA1	IFNE	9606	0.87	0	0	0	0	0.0	0.0	0.87
9606.ENSP00000276927	9606.ENSP00000431885	IFNA1	TYK2	9606	0.929	0	0	0	0	0.0	0.5	0.864
9606.ENSP00000276927	9606.ENSP00000499900	IFNA1	JAK1	9606	0.94	0	0	0	0	0.0	0.5	0.886
9606.ENSP00000276927	9606.ENSP00000369581	IFNA1	IFNB1	9606	0.982	0	0	0	0	0.0	0.0	0.982
9606.ENSP00000276927	9606.ENSP00000343957	IFNA1	IFNAR2	9606	0.993	0	0	0	0	0.287	0.5	0.982
9606.ENSP00000276943	9606.ENSP00000369581	IFNK	IFNB1	9606	0.548	0	0	0	0	0.0	0.0	0.548
9606.ENSP00000276943	9606.ENSP00000418018	IFNK	IFNE	9606	0.597	0	0	0	0	0.0	0.0	0.597
9606.ENSP00000276943	9606.ENSP00000343957	IFNK	IFNAR2	9606	0.748	0	0	0	0	0.0	0.0	0.748
9606.ENSP00000284503	9606.ENSP00000377245	NEIL2	KEAP1	9606	0.984	0	0	0	0	0.292	0.0	0.979
9606.ENSP00000286758	9606.ENSP00000296028	CXCL13	PPBP	9606	0.42	0	0	0	0	0.0	0.0	0.42
9606.ENSP00000286758	9606.ENSP00000400533	CXCL13	CCL24	9606	0.431	0	0	0	0	0.0	0.0	0.431
9606.ENSP00000286758	9606.ENSP00000378365	CXCL13	CCL26	9606	0.453	0	0	0	0	0.0	0.0	0.453
9606.ENSP00000286758	9606.ENSP00000296027	CXCL13	CXCL5	9606	0.477	0	0	0	0	0.0	0.0	0.477
9606.ENSP00000286758	9606.ENSP00000482259	CXCL13	CCL4	9606	0.496	0	0	0	0	0.292	0.0	0.318
9606.ENSP00000286758	9606.ENSP00000306512	CXCL13	CXCL8	9606	0.51	0	0	0	0	0.0	0.0	0.51
9606.ENSP00000286758	9606.ENSP00000379110	CXCL13	CXCL1	9606	0.557	0	0	0	0	0.0	0.0	0.557
9606.ENSP00000286758	9606.ENSP00000474412	CXCL13	CCL5	9606	0.611	0	0	0	0	0.0	0.0	0.611
9606.ENSP00000286758	9606.ENSP00000332504	CXCL13	CCR10	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000286758	9606.ENSP00000441600	CXCL13	CCR3	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000286758	9606.ENSP00000350256	CXCL13	CCR9	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000286758	9606.ENSP00000310405	CXCL13	XCR1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000286758	9606.ENSP00000332659	CXCL13	CCR4	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000286758	9606.ENSP00000354416	CXCL13	CCL28	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000286758	9606.ENSP00000292301	CXCL13	CCR2	9606	0.749	0	0	0	0	0.0	0.65	0.314
9606.ENSP00000286758	9606.ENSP00000483330	CXCL13	CCL4L2	9606	0.759	0	0	0	0	0.734	0.0	0.132
9606.ENSP00000286758	9606.ENSP00000395704	CXCL13	CXCR6	9606	0.766	0	0	0	0	0.0	0.65	0.361
9606.ENSP00000286758	9606.ENSP00000351059	CXCL13	CX3CR1	9606	0.778	0	0	0	0	0.0	0.65	0.393
9606.ENSP00000286758	9606.ENSP00000292303	CXCL13	CCR5	9606	0.79	0	0	0	0	0.0	0.65	0.426
9606.ENSP00000286758	9606.ENSP00000326432	CXCL13	CCR8	9606	0.831	0	0	0	0	0.0	0.65	0.537
9606.ENSP00000286758	9606.ENSP00000296140	CXCL13	CCR1	9606	0.845	0	0	0	0	0.0	0.65	0.576
9606.ENSP00000286758	9606.ENSP00000343952	CXCL13	CCR6	9606	0.897	0	0	0	0	0.0	0.65	0.718
9606.ENSP00000286758	9606.ENSP00000296029	CXCL13	PF4	9606	0.9	0	0	0	0	0.0	0.9	0.0
9606.ENSP00000286758	9606.ENSP00000308815	CXCL13	CCL19	9606	0.907	0	0	0	0	0.0	0.0	0.907
9606.ENSP00000286758	9606.ENSP00000306884	CXCL13	CXCL11	9606	0.942	0	0	0	0	0.0	0.9	0.451
9606.ENSP00000286758	9606.ENSP00000354901	CXCL13	CXCL9	9606	0.973	0	0	0	0	0.0	0.9	0.742
9606.ENSP00000286758	9606.ENSP00000362795	CXCL13	CXCR3	9606	0.973	0	0	0	0	0.292	0.65	0.902
9606.ENSP00000286758	9606.ENSP00000295683	CXCL13	CXCR1	9606	0.974	0	0	0	0	0.0	0.65	0.931
9606.ENSP00000286758	9606.ENSP00000305651	CXCL13	CXCL10	9606	0.977	0	0	0	0	0.0	0.9	0.784
9606.ENSP00000286758	9606.ENSP00000386884	CXCL13	CXCR4	9606	0.992	0	0	0	0	0.0	0.65	0.979
9606.ENSP00000286758	9606.ENSP00000319635	CXCL13	CXCR2	9606	0.993	0	0	0	0	0.0	0.65	0.982
9606.ENSP00000286758	9606.ENSP00000292174	CXCL13	CXCR5	9606	0.998	0	0	0	0	0.0	0.9	0.982
9606.ENSP00000287907	9606.ENSP00000322924	HTR5A	HTR1F	9606	0.4	0	0	0	0	0.0	0.4	0.0
9606.ENSP00000287907	9606.ENSP00000307766	HTR5A	HTR1E	9606	0.41	0	0	0	0	0.0	0.4	0.057
9606.ENSP00000287907	9606.ENSP00000363748	HTR5A	HTR1D	9606	0.48	0	0	0	0	0.0	0.4	0.169
9606.ENSP00000287907	9606.ENSP00000497260	HTR5A	GNAI1	9606	0.9	0	0	0	0	0.9	0.0	0.0
9606.ENSP00000289902	9606.ENSP00000371327	FCER1G	KLRC2	9606	0.404	0	0	0	0	0.0	0.0	0.404
9606.ENSP00000289902	9606.ENSP00000296585	FCER1G	ITGA2	9606	0.487	0	0	0	0	0.0	0.0	0.488
9606.ENSP00000289902	9606.ENSP00000482457	FCER1G	PLCG2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000289902	9606.ENSP00000415743	FCER1G	CD36	9606	0.53	0	0	0	0	0.0	0.0	0.53
9606.ENSP00000289902	9606.ENSP00000433277	FCER1G	MS4A1	9606	0.627	0	0	0	0	0.0	0.0	0.627
9606.ENSP00000289902	9606.ENSP00000428924	FCER1G	LYN	9606	0.679	0	0	0	0	0.0	0.5	0.386
9606.ENSP00000289902	9606.ENSP00000358165	FCER1G	FCGR1A	9606	0.887	0	0	0	0	0.345	0.0	0.835
9606.ENSP00000289902	9606.ENSP00000346671	FCER1G	FYN	9606	0.933	0	0	0	0	0.0	0.9	0.365
9606.ENSP00000289902	9606.ENSP00000354782	FCER1G	CD247	9606	0.986	0	0	0	0	0.0	0.9	0.866
9606.ENSP00000289902	9606.ENSP00000291759	FCER1G	LILRA4	9606	0.987	0	0	0	0	0.0	0.9	0.883
9606.ENSP00000289902	9606.ENSP00000433642	FCER1G	FCGR3B	9606	0.997	0	0	0	0	0.0	0.9	0.978
9606.ENSP00000289902	9606.ENSP00000291890	FCER1G	NCR1	9606	0.998	0	0	0	0	0.304	0.9	0.981
9606.ENSP00000289902	9606.ENSP00000356946	FCER1G	FCGR3A	9606	0.998	0	0	0	0	0.0	0.9	0.982
9606.ENSP00000289902	9606.ENSP00000371505	FCER1G	CLEC6A	9606	0.998	0	0	0	0	0.0	0.9	0.981
9606.ENSP00000289902	9606.ENSP00000308782	FCER1G	GP6	9606	0.998	0	0	0	0	0.457	0.9	0.982
9606.ENSP00000289902	9606.ENSP00000364898	FCER1G	SYK	9606	0.999	0	0	0	0	0.886	0.9	0.982
9606.ENSP00000291759	9606.ENSP00000354782	LILRA4	CD247	9606	0.9	0	0	0	0	0.0	0.9	0.0
9606.ENSP00000291759	9606.ENSP00000356946	LILRA4	FCGR3A	9606	0.9	0	0	0	0	0.0	0.9	0.0
9606.ENSP00000291759	9606.ENSP00000364898	LILRA4	SYK	9606	0.9	0	0	0	0	0.0	0.9	0.0
9606.ENSP00000291890	9606.ENSP00000364898	NCR1	SYK	9606	0.436	0	0	0	0	0.0	0.0	0.436
9606.ENSP00000291890	9606.ENSP00000358165	NCR1	FCGR1A	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000291890	9606.ENSP00000433642	NCR1	FCGR3B	9606	0.542	0	0	0	0	0.0	0.0	0.542
9606.ENSP00000291890	9606.ENSP00000356946	NCR1	FCGR3A	9606	0.825	0	0	0	0	0.0	0.0	0.825
9606.ENSP00000291890	9606.ENSP00000354782	NCR1	CD247	9606	0.998	0	0	0	0	0.292	0.9	0.978
9606.ENSP00000292174	9606.ENSP00000292303	CXCR5	CCR5	9606	0.445	0	0	0	0	0.0	0.0	0.445
9606.ENSP00000292174	9606.ENSP00000296140	CXCR5	CCR1	9606	0.447	0	0	0	0	0.0	0.0	0.447
9606.ENSP00000292174	9606.ENSP00000362795	CXCR5	CXCR3	9606	0.528	0	0	0	0	0.0	0.0	0.528
9606.ENSP00000292174	9606.ENSP00000296029	CXCR5	PF4	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292174	9606.ENSP00000427279	CXCR5	CXCL2	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292174	9606.ENSP00000356793	CXCR5	XCL2	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292174	9606.ENSP00000296026	CXCR5	CXCL3	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292174	9606.ENSP00000379110	CXCR5	CXCL1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292174	9606.ENSP00000356792	CXCR5	XCL1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292174	9606.ENSP00000354416	CXCR5	CCL28	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292174	9606.ENSP00000378365	CXCR5	CCL26	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292174	9606.ENSP00000400533	CXCR5	CCL24	9606	0.651	0	0	0	0	0.0	0.65	0.045
9606.ENSP00000292174	9606.ENSP00000302234	CXCR5	CCL11	9606	0.651	0	0	0	0	0.0	0.65	0.045
9606.ENSP00000292174	9606.ENSP00000378118	CXCR5	CCL8	9606	0.651	0	0	0	0	0.0	0.65	0.045
9606.ENSP00000292174	9606.ENSP00000306512	CXCR5	CXCL8	9606	0.652	0	0	0	0	0.0	0.65	0.047
9606.ENSP00000292174	9606.ENSP00000319635	CXCR5	CXCR2	9606	0.656	0	0	0	0	0.0	0.0	0.656
9606.ENSP00000292174	9606.ENSP00000483330	CXCR5	CCL4L2	9606	0.659	0	0	0	0	0.0	0.65	0.068
9606.ENSP00000292174	9606.ENSP00000367832	CXCR5	CCL7	9606	0.675	0	0	0	0	0.0	0.65	0.11
9606.ENSP00000292174	9606.ENSP00000296028	CXCR5	PPBP	9606	0.701	0	0	0	0	0.0	0.65	0.181
9606.ENSP00000292174	9606.ENSP00000480558	CXCR5	CCL3L1	9606	0.723	0	0	0	0	0.0	0.65	0.242
9606.ENSP00000292174	9606.ENSP00000295683	CXCR5	CXCR1	9606	0.731	0	0	0	0	0.0	0.0	0.731
9606.ENSP00000292174	9606.ENSP00000482259	CXCR5	CCL4	9606	0.74	0	0	0	0	0.287	0.65	0.045
9606.ENSP00000292174	9606.ENSP00000293778	CXCR5	CXCL16	9606	0.749	0	0	0	0	0.0	0.65	0.314
9606.ENSP00000292174	9606.ENSP00000477908	CXCR5	CCL3	9606	0.757	0	0	0	0	0.287	0.65	0.107
9606.ENSP00000292174	9606.ENSP00000484078	CXCR5	CCL15	9606	0.76	0	0	0	0	0.0	0.65	0.344
9606.ENSP00000292174	9606.ENSP00000306884	CXCR5	CXCL11	9606	0.762	0	0	0	0	0.0	0.65	0.348
9606.ENSP00000292174	9606.ENSP00000375086	CXCR5	CCL25	9606	0.77	0	0	0	0	0.0	0.65	0.372
9606.ENSP00000292174	9606.ENSP00000351671	CXCR5	CCL20	9606	0.806	0	0	0	0	0.0	0.65	0.47
9606.ENSP00000292174	9606.ENSP00000337065	CXCR5	CXCL14	9606	0.817	0	0	0	0	0.0	0.65	0.5
9606.ENSP00000292174	9606.ENSP00000296027	CXCR5	CXCL5	9606	0.856	0	0	0	0	0.0	0.65	0.606
9606.ENSP00000292174	9606.ENSP00000479955	CXCR5	CCL18	9606	0.872	0	0	0	0	0.0	0.65	0.649
9606.ENSP00000292174	9606.ENSP00000386884	CXCR5	CXCR4	9606	0.875	0	0	0	0	0.292	0.0	0.831
9606.ENSP00000292174	9606.ENSP00000474412	CXCR5	CCL5	9606	0.895	0	0	0	0	0.287	0.65	0.613
9606.ENSP00000292174	9606.ENSP00000354901	CXCR5	CXCL9	9606	0.916	0	0	0	0	0.0	0.65	0.772
9606.ENSP00000292174	9606.ENSP00000478024	CXCR5	CCL16	9606	0.928	0	0	0	0	0.287	0.65	0.737
9606.ENSP00000292174	9606.ENSP00000305651	CXCR5	CXCL10	9606	0.938	0	0	0	0	0.0	0.65	0.832
9606.ENSP00000292174	9606.ENSP00000308815	CXCR5	CCL19	9606	0.991	0	0	0	0	0.0	0.65	0.975
9606.ENSP00000292174	9606.ENSP00000379140	CXCR5	CXCL12	9606	0.993	0	0	0	0	0.0	0.65	0.982
9606.ENSP00000292301	9606.ENSP00000428924	CCR2	LYN	9606	0.451	0	0	0	0	0.0	0.0	0.451
9606.ENSP00000292301	9606.ENSP00000310447	CCR2	GLS2	9606	0.461	0	0	0	0	0.0	0.0	0.461
9606.ENSP00000292301	9606.ENSP00000351059	CCR2	CX3CR1	9606	0.525	0	0	0	0	0.0	0.0	0.525
9606.ENSP00000292301	9606.ENSP00000350256	CCR2	CCR9	9606	0.558	0	0	0	0	0.0	0.0	0.558
9606.ENSP00000292301	9606.ENSP00000395704	CCR2	CXCR6	9606	0.568	0	0	0	0	0.0	0.0	0.568
9606.ENSP00000292301	9606.ENSP00000337065	CCR2	CXCL14	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292301	9606.ENSP00000332504	CCR2	CCR10	9606	0.65	0	0	0	0	0.0	0.0	0.65
9606.ENSP00000292301	9606.ENSP00000296029	CCR2	PF4	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000292301	9606.ENSP00000479955	CCR2	CCL18	9606	0.651	0	0	0	0	0.0	0.65	0.045
9606.ENSP00000292301	9606.ENSP00000354416	CCR2	CCL28	9606	0.677	0	0	0	0	0.0	0.65	0.116
9606.ENSP00000292301	9606.ENSP00000296026	CCR2	CXCL3	9606	0.677	0	0	0	0	0.0	0.65	0.115
9606.ENSP00000292301	9606.ENSP00000375086	CCR2	CCL25	9606	0.733	0	0	0	0	0.0	0.65	0.269
9606.ENSP00000292301	9606.ENSP00000356793	CCR2	XCL2	9606	0.748	0	0	0	0	0.0	0.65	0.31
9606.ENSP00000292301	9606.ENSP00000480558	CCR2	CCL3L1	9606	0.769	0	0	0	0	0.0	0.65	0.369
9606.ENSP00000292301	9606.ENSP00000356792	CCR2	XCL1	9606	0.772	0	0	0	0	0.0	0.65	0.376
9606.ENSP00000292301	9606.ENSP00000416996	CCR2	ACKR2	9606	0.775	0	0	0	0	0.0	0.0	0.775
9606.ENSP00000292301	9606.ENSP00000484078	CCR2	CCL15	9606	0.777	0	0	0	0	0.0	0.65	0.389
